Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar,Date_Time
9:09 PM,72.6,72.4,99,South,0.4,0.7,--,0.12,17.6,0,0,2023-11-19T01:09:00Z
9:14 PM,72.7,72.5,99,South,0.7,1.5,--,0.12,17.61,0,0,2023-11-19T01:14:00Z
9:19 PM,73,72.8,99,SSW,0,0,--,0.17,17.63,0,0,2023-11-19T01:19:00Z
9:24 PM,73.1,72.9,99,ESE,0,0,--,0.19,17.64,0,0,2023-11-19T01:24:00Z
9:29 PM,73,72.8,99,SSW,0,0,--,0.17,17.65,0,0,2023-11-19T01:29:00Z
9:34 PM,73.3,73.1,99,ESE,0,0,--,0.19,17.67,0,0,2023-11-19T01:34:00Z
9:39 PM,73.6,73.4,99,ESE,0,0,--,0.19,17.68,0,0,2023-11-19T01:39:00Z
9:44 PM,73.9,73.6,99,SSE,0,0,--,0.19,17.69,0,0,2023-11-19T01:44:00Z
9:49 PM,74.2,74,99,South,0,0,--,0.12,17.69,0,0,2023-11-19T01:49:00Z
9:54 PM,74.5,74.3,99,SE,0,0,--,0.12,17.7,0,0,2023-11-19T01:54:00Z
9:59 PM,74.4,74.2,99,SE,0,0,--,0.05,17.7,0,0,2023-11-19T01:59:00Z
10:04 PM,74.5,74.3,99,ESE,0,0,--,0.12,17.72,0,0,2023-11-19T02:04:00Z
10:09 PM,74.6,74.4,99,SSE,0,0,--,0.19,17.73,0,0,2023-11-19T02:09:00Z
10:14 PM,74.8,74.6,99,SSE,0,0,--,0.12,17.73,0,0,2023-11-19T02:14:00Z
10:19 PM,74.8,74.6,99,ESE,0,0,--,0.12,17.74,0,0,2023-11-19T02:19:00Z
10:24 PM,74.8,74.6,99,South,0,0,--,0.05,17.74,0,0,2023-11-19T02:24:00Z
10:29 PM,74.8,74.7,99,South,0,0,--,0.07,17.75,0,0,2023-11-19T02:29:00Z
10:34 PM,74.6,74.4,99,SSW,1.4,1.9,--,0.07,17.75,0,0,2023-11-19T02:34:00Z
10:39 PM,74.4,74.2,99,South,2.2,3,--,0,17.75,0,0,2023-11-19T02:39:00Z
10:44 PM,74.3,74.1,99,South,2.1,3.1,--,0,17.75,0,0,2023-11-19T02:44:00Z
10:49 PM,74.3,74.1,99,SSW,2.8,3.9,--,0,17.75,0,0,2023-11-19T02:49:00Z
10:54 PM,74.3,74.1,99,SSE,3.3,4.8,--,0,17.75,0,0,2023-11-19T02:54:00Z
10:59 PM,74.3,74.1,99,South,3.5,4.8,--,0,17.75,0,0,2023-11-19T02:59:00Z
11:04 PM,74.3,74.1,99,South,0.4,1,--,0,17.75,0,0,2023-11-19T03:04:00Z
11:09 PM,74.4,74.2,99,East,0,0,--,0,17.75,0,0,2023-11-19T03:09:00Z
11:14 PM,74.4,74.1,99,SSW,0.2,0.6,--,0,17.75,0,0,2023-11-19T03:14:00Z
11:19 PM,74.5,74.3,99,SSE,0,0,--,0,17.75,0,0,2023-11-19T03:19:00Z
11:24 PM,74.5,74.3,99,SE,0,0,--,0,17.75,0,0,2023-11-19T03:24:00Z
11:29 PM,74.6,74.4,99,SSW,0.1,0.1,--,0,17.75,0,0,2023-11-19T03:29:00Z
11:34 PM,74.7,74.5,99,South,1.3,1.8,--,0,17.75,0,0,2023-11-19T03:34:00Z
11:39 PM,74.7,74.5,99,South,2,2.5,--,0,17.75,0,0,2023-11-19T03:39:00Z
11:44 PM,74.8,74.6,99,South,0.3,0.4,--,0,17.75,0,0,2023-11-19T03:44:00Z
11:49 PM,74.8,74.6,99,SSW,0,0,--,0,17.75,0,0,2023-11-19T03:49:00Z
11:54 PM,74.8,74.6,99,South,0,0,--,0,17.75,0,0,2023-11-19T03:54:00Z
11:59 PM,74.8,74.7,99,South,1,1.4,--,0,17.75,0,0,2023-11-19T03:59:00Z
